,GDP(SA)(Q),GDP(NSA)(Q),Private consumption(SA)(Q),Government consumption(SA)(Q),Construction(SA)(Q),Facility investment(SA)(Q),Exports of goods and services(SA)(Q),Imports of goods and services(SA)(Q),Private consumption(NSA)(Q),Government consumption(NSA)(Q),Construction(NSA)(Q),Facility investment(NSA)(Q),Exports of goods and services(NSA)(Q),Imports of goods and services(NSA)(Q),Unemployment rate,Employment to population ratio,Number of employed people,Monthly goods exports,Monthly goods imports,Export price index,Import price index,Producer price index,Consumer price index,Price index excluding agricultural product & oil,Price index excluding food & energy,Consumption & Retail sales index(SA),Service industry production index(SA),Consumption & Retail sales index(NSA),Service industry production index(NSA),Manufacturing industry production index(SA),Manufacturing industry shipment index(SA),Manufacturing inventory index(SA),Manufacturing industry production index(NSA),Manufacturing industry shipment index(NSA),Manufacturing inventory index(NSA),Facility investment index(SA),Construction completed(SA),Facility investment index(NSA),Construction completed(NSA),Manufacturing business performance BSI(SA),Manufacturing business performance BSI(NSA),All industries performance BSI,Service industry performance BSI,All industries sales BSI,Manufacturing export BSI,Manufacturing domestic demand sales BSI,Manufacturing new orders BSI,Manufacturing operation rate BSI,Economic sentiment index,Current economic judgment CSI,Consumer sentiment index,Consolidated fiscal balance,Housing sales price index(HSPI)-Seoul,Housing sales price index(HSPI)-National,Housing lease price index(HLPI)-Seoul,Housing lease price index(HLPI)-National,Call rate,CD rate,KTB 3-year rate,KRW exchange rate,EUR exchange rate,KOSPI,KOSDAQ,Dubai crude oil,WTI futures,Gold futures,Production(T),Shipbuilding(T),Automotive(T),Semiconductor(T),Facility investment(T),Construction(T),Unemployment(T),Recruitment(T),Job search(T),Wholesale & retail(T),Government expenditure(T),Price outlook(T),Stock price outlook(T),House price outlook(T),World trade(T),News sentiment index(T),Economic policy uncertainty(T)
2008-06,0.5,4.4,-0.1059901570778691,1.0882304825549056,-0.6108255432239531,-3.3140237037643487,0.2547835529993278,0.0012291149231344,2.883070877434534,4.686101745605598,-0.7137842070241049,1.423795449668802,8.807432758949304,4.491554735957877,-0.780108067742816,-0.1486457130979062,0.0024392711124932,-7.240575096104024,0.0204966418663445,0.6420842775528399,2.223332906057024,1.779040918954152,0.8850115211141514,0.5000973160518924,0.2958293522766553,-3.734439834024912,-0.8760951188986184,-0.730994152046776,2.975420439844754,-0.9841068680572532,-0.5674614409335419,4.915776467460148,7.49263929781678,4.922441831373533,16.15886643632429,1.8064516129032315,-5.643438738328314,1.8359853121175007,-8.399044381574512,-7.228915662650607,-10.227272727272734,-6.446924297017361,-6.446924297017361,-0.2363778876775768,-1.4897061550378368,-1.6770424048774402,-1.2955868058184024,-2.917531408336572,-2.9159410238797108,-5.851330264011821,-2.840600535188713,0.8054833716170151,1.6081542591834648,1.0473900443158897,0.9060454193675014,0.7414666785315944,-0.1862158492130277,-0.2850720940108715,3.5168320655785834,-1.86081454180426,0.0983933246221653,-5.18822707328475,-5.595536036374554,5.707540147804281,0.0513727330188515,1.2729121540990889,-0.1469523178252672,-3.515287725901516,-0.0830592644634862,-0.1219925885052362,-1.946895793206167,-0.9507928189693188,0.6608313069825584,-0.3983791032302832,-0.0992658058640074,-0.1301718026285669,0.4435530952382436,0.628976350221393,-0.466904960375075,-0.2304441406634225,-1.3481179073296945,-0.3099635523227988,0.0735741092518793
2008-07,,,,,,,,,,,,,,,-0.6995505362534118,-0.0482126518644179,0.005390682990324,13.768339295561532,12.775823658817515,0.0873670946271829,1.3265911984916985,1.6983664802130818,0.6205203827457524,0.4480156239846025,0.4824069781336817,2.4425287356321945,1.262626262626256,4.179104477611944,4.325032765399726,-0.6373419705359993,0.977989056426253,-2.1854502087060155,8.947539638760432,8.031810161863604,14.633175912951728,1.2674271229404326,3.0238300254224555,9.391534391534393,-8.651328341015912,1.298701298701289,-11.36363636363636,1.2736628560398913,1.2736628560398913,-1.511952367058626,1.0151055153225317,-1.8684735920954552,0.0489365372765178,1.0363153681591086,-4.395802521039599,-60.38852949137279,-26.880370618470096,-0.2645659771424817,0.8694790390403995,0.805372251673603,0.6011817939579345,0.5707144211419148,0.8962020913514408,1.2910576535736735,2.0107012619649822,-0.3124730592556375,1.2835236445090317,-9.290697668639012,-10.632569207205693,2.5538516842873946,0.011160024873817,7.5083602742116256,-0.3218293319740724,-4.544272294095464,-0.2659561724865398,-0.2703077774457512,-3.0910958349800097,-0.6204736626148275,0.7848591159421119,-0.3609765348316784,-0.0085527029263943,-0.1073076108803263,0.8804851166524799,0.6462378876557011,-0.6879276550774307,-0.3146725250007023,-0.8986534445055412,-0.3204129767255637,0.2576689799457909
2008-08,,,,,,,,,,,,,,,4.169771570275358,-0.245585455386049,-0.0856623184345437,-6.305930642278341,-6.035799761509111,-1.9672088350107089,-4.385909812065563,-0.1754046000579165,-0.2185265992412155,0.2867881604434501,0.1221578369771947,0.5610098176718168,0.1246882793017505,2.420574886535576,2.202072538860108,-0.0157728706624595,-1.6979697920753123,0.8580485871917602,2.281438734954236,2.0357147435486382,14.287197052260112,3.754693366708395,4.165544622493854,0.2557544757033128,-8.696749782191404,-2.564102564102569,-11.627906976744184,-0.3730294255667843,-0.3730294255667843,-1.5485524969458029,-4.057321109875659,-3.7472548003651127,-2.1010115541893697,-3.816023684437539,7.249268636265313,31.46875632195781,23.60736486062835,-1.2730056511942678,0.6452585475722259,0.4689217071875475,0.3450541771509563,0.2591825669484393,3.673699860205957,2.030741894165658,-2.8247363666131804,1.6422315967204355,-4.781222155223105,-3.79563188243884,-1.5371776321716482,-13.385796190231218,-0.1617701003138734,-9.924072174889076,-0.4473653272963389,-6.242651772447502,-0.417366566343091,-0.3741586758709587,-2.4399472470659305,-0.286175910135384,0.7300433253576841,-0.3093058763907805,0.046561991339189,-0.7669241848242621,0.9313270699114612,0.5535305355442546,-0.7297493595647921,-0.1790373995375631,-0.9888023629976316,-0.217373435678752,0.0541109173210401
2008-09,0.8,4.0,-0.0589967128769615,1.5726526042763709,0.4749513907108564,0.091388971221292,2.243340186164474,3.15878652731017,1.9613362200463769,4.685576342788167,0.2163398528529825,6.213149195400575,9.3055575101679,10.330176756321263,0.692994353270123,-0.1468025835484212,-0.0614651785982971,-2.440736424606498,-3.1562546166306475,4.9671936925541615,3.323915573775849,-0.3097200662452621,0.0274283053386881,0.5458669923302608,0.3958111369639852,-2.092050209205027,-0.8717310087173189,-1.8105849582172624,3.6458333333333286,-1.686648787926586,-0.255665165932939,1.5745651812563182,6.57282373662882,6.182422346542765,17.141336172478034,-7.1170084439083325,-1.4605798043390197,7.122093023255815,-2.9476094639641843,-2.631578947368425,-16.091954022988503,-1.3110346653494247,-1.3110346653494247,-5.527271723538334,-3.4603239618819543,-2.462599906792306,-3.982290555029224,-3.118913905848544,-4.262319647880432,2.9981007018143373,-0.7949886560760717,0.8744877367297192,0.4010505235082746,0.4383386106539433,0.153244552644935,0.40554132773498,0.2247845560238204,-1.142565224854934,2.914391993790204,8.677626787538756,-3.552461989993432,-7.109675709973288,-13.674477270435318,-9.048388828098638,-0.0619154703572064,-2.523467712378732,-0.6820651855333324,-7.097255445685576,-0.4670773890417763,-0.3236948084704352,-1.5837776423360168,-0.4428857273398421,0.9860907383557986,-0.106934122730621,0.2016261149706082,-1.1707514014522928,1.0655716538589672,0.2692748718360747,-0.6477371915563168,-0.224573002239083,-1.956717395760492,-0.3288881146981168,0.7194117622124026
2008-10,,,,,,,,,,,,,,,0.5108181791379138,-0.0832593262452832,0.0266411729371185,-1.233628479012708,-6.617468517895361,9.058786321335193,5.570867754202055,0.110395948805305,0.2171678617716566,0.3207631902243122,0.235386673745495,-1.424501424501429,-0.5025125628140614,-3.319502074688785,0.8860759493670969,0.8945644179982679,-1.7317262247117782,1.2020410895728872,-1.920790607816912,-1.882590863128712,17.043973799885336,-0.2597402597402549,-3.812865311026812,-2.3017902813299145,-10.560911926258925,-10.810810810810809,-23.86363636363636,-13.768226236170037,-13.768226236170037,-6.503338858948041,-5.6680942986788665,-4.212795787173988,-6.1253896112116735,-6.344491533106876,-15.144614151400232,-30.069971614504997,-13.168375273630788,-0.8549105594810129,0.101641120140016,-0.0359863846722419,-0.2518432183865826,0.0499173266761232,-5.84530770320913,5.24798038299015,-11.935916456940802,18.816241890602317,-7.3214432971386,-13.606556900698564,-20.185574171181983,-26.54438060511471,-0.2606255191336544,-3.4937731630021034,-0.9335043465150932,-7.569661830937065,-0.5844457327961408,-0.2701565488502524,-1.113504513601086,-0.5806584437395514,0.9281423500979288,-0.238770005099866,-0.0556059558550572,-2.2243659292915936,1.8390828304823543,0.0078369831248039,-0.5682514531711576,-0.2811929960809465,-3.142193055534364,-0.4756571944139978,1.324796827711225
2008-11,,,,,,,,,,,,,,,0.8190062588212328,-0.0152395761165706,0.0614342749936724,-24.33101917793479,-21.84144841534304,-3.007318656885744,-6.757558147796942,-1.80379519920605,0.1836394796229825,0.3594855140684529,0.3478285453921472,-1.011560693641627,-1.0101010101010104,-4.539202200825315,-0.7594936708860729,-11.294298513001294,-9.013525377578162,-1.5449747894218433,-14.229650433823169,-13.486188224004394,15.752864868624698,-7.942708333333329,-2.9319308984862573,-16.906474820143885,-14.618205391272724,-16.666666666666657,-40.0,-11.599755250485927,-11.599755250485927,-8.289249692680727,-12.063976984062066,-16.600522114182397,-19.787322394552817,-14.789735718106767,-14.053069331863869,-8.158813862416665,-6.547717146684576,-0.95592797774043,-0.6928393630112595,-0.5144328445489634,-0.7530208943055214,-0.3862476023089698,-17.732962804090974,-6.8442198241072845,-1.461822057028101,4.941542880144922,-5.332325727048541,-9.627492921092951,-10.11127728175306,-25.540181731847653,-0.1653567248740159,-9.60419819901459,-1.2786561835434327,-6.5034127677380695,-0.8479570889256394,-0.2469840114030859,-1.6886807219823652,-0.6714213529350701,2.041162791237511,-0.4125982392614702,0.1723282518059363,-2.8572698634608003,2.7958972578257857,-0.2664507362297996,-0.5873220224711133,-0.5494434061043592,-4.064367331345522,-0.3139474885686297,1.031140771969234
2008-12,-3.3,-1.7,-3.761544612857208,2.779917892352102,-1.865428055823344,-10.960188674589205,-4.31400560381104,-16.197017084742868,-3.020989224994935,5.51600323288713,-7.314589051389902,-14.391045512423077,0.4267869897457217,-10.73771247438252,3.827915519365405,-0.3073685316318517,-0.159539903040212,-3.564734813209668,-8.27176561756275,-4.299129162637101,-5.619303909968195,-1.5116910125906315,-0.0136649316536363,0.4535337237462755,0.3935095896481613,0.0,-1.6581632653061291,-4.774535809018573,-1.1806375442739068,-11.290563557042972,-7.498356850186681,-5.890169612995706,-19.59248680452265,-15.911723610829142,6.998192914862415,-4.526166902404526,-6.499627957405281,-17.787913340935006,-19.69671774226009,-12.727272727272734,-47.67441860465116,-7.432361038856243,-7.432361038856243,-10.830282682324947,-20.228024662621976,-20.50533724241581,-15.541054546823233,-19.436241601587355,-11.179180717126656,-5.203008914144107,-5.9151816229554015,-0.0733968969227305,-1.1137463814955737,-0.5617543722307232,-1.7880953703443652,-1.0266241132173093,-18.172704335491645,-16.1924953546672,-18.097429230659277,-1.949592830708042,6.991862014826509,2.176042874165532,5.231736064875975,-16.129807258776736,-0.1628224882967117,8.73080083937134,-1.782164474565718,-6.099858588686487,-1.1104210005675128,-0.3033834472896899,-3.133258878050341,-0.5657810072606253,2.091525837504676,-0.7352888441892702,0.1152400924810734,-3.3097329774119686,3.6108395755553886,-0.5034746583965983,-0.5426654769050288,-0.7554568468818132,-5.123690424617976,-0.2995152920076123,0.7958913051544698
2009-01,,,,,,,,,,,,,,,-0.6694210841941839,-0.3193548392393097,-0.1697842437342274,-11.35087395921026,-4.409635403344737,-3.0442619764055365,-0.4382432260849498,-0.423195806020388,-0.2787997844708627,-0.0028057087713762,-0.1635559500945476,1.8978102189781083,2.853437094682249,-2.949438202247194,-1.6666666666666572,1.9132631578947468,-1.0068483831466466,-4.686582792594123,-26.667434479934485,-24.030191748705136,0.1630057616887938,-10.074074074074062,12.772187243882115,-28.86866059817945,-11.183902887655565,4.166666666666671,-44.70588235294117,7.359713032070488,7.359713032070488,-6.760226497983311,-2.4802720476000677,-5.207902839225554,0.5654193507612462,-2.2797093605080647,9.788369216161954,33.27236485187299,8.929488786599848,-1.5626284909878336,-0.9175256644748656,-0.4125255352913797,-1.313474462055396,-0.7490270657716422,-26.150425319111065,-30.54892808116928,-15.158947132474124,-0.8005483664639428,-0.2055816676896569,4.249314127389624,7.24128748966568,11.220174521433208,0.0270852247420236,5.572749799404718,-1.9037047186317864,-3.8602242727758096,-1.0825532101186468,-0.1792952382916155,-3.793033784823024,-0.3485338601345091,2.645327047840567,-0.7955136564603151,-0.6828589959174707,-2.8241925107654566,3.5912304491975533,-0.6212032012289228,-0.3094202002998827,-0.7114961472974954,-4.818836274282376,-0.2187444917780254,0.7804164180460873
2009-02,,,,,,,,,,,,,,,-2.6084449208413503,-0.2994860390087126,-0.1730141374405462,19.799704822649343,-2.225731774255607,4.122690928084282,3.142269639680052,0.6329767342388521,0.6205994909307577,0.2638273937265012,0.3547050076433038,2.5787965616045767,0.2522068095838676,-5.701754385964918,0.0,9.753598519277489,7.281501504253157,-2.503453900827268,-9.594198246049231,-8.890659231228838,-5.1526656156494255,7.907742998352546,1.732713494010099,-17.83783783783784,0.3671604674064639,-4.0,-48.19277108433735,-0.6198394299667456,-0.6198394299667456,-0.827477482317704,-7.510618859766254,3.136079573141174,-3.680759236491099,4.835366138065751,-1.6130143436760704,7.307787683034036,0.795753034730609,0.3511148277562768,0.0136163092283396,-0.2846867220872866,-0.1615918863912782,-0.2387652815357768,-15.26095903484392,-14.483226310062662,12.576442092852377,6.267136256302194,-3.396204472455068,3.367850250892872,7.550278219407787,-4.858271220049929,-0.0265180057458707,8.270353642456143,-1.9927312150641685,-2.9115039413977684,-0.961971047153483,-0.1039471786339305,-3.758449768281963,-0.3191229407946991,2.607478177118708,-0.6687271412762641,-1.525479261583769,-2.345588938613602,3.7175959089428554,-0.735014601554056,-0.2020606171821413,-0.5957431582196477,-5.196791406654782,-0.1751852864165499,0.8445627754614975
2009-03,0.1,-1.8,-0.2646722830525192,1.7801476271776835,3.809065576071063,-5.94402410392243,-1.4518963612626692,-6.747089994373965,-4.134250096359565,7.410501244436432,1.9102253781180707,-18.952437260921897,-3.482191108664296,-19.43200423559261,8.84402788031447,-0.2832465897252803,-0.221337814132525,-4.356865597606415,-5.188976396174127,0.4296896961083547,-1.0298945826511812,7.236062444349045e-05,0.4452370384970407,0.3090159445021925,0.2411517686146567,-1.2569832402234482,-1.3836477987421318,-4.897959183673464,-1.4796547472256378,3.6920482435667736,3.019260060641443,-0.7870520547009647,-10.715939960691529,-11.19845726277579,-6.073352639497813,-1.6793893129770936,-5.408246624866749,-19.770114942528732,-5.090091173967821,18.75,-34.117647058823536,7.783040330768358,7.783040330768358,7.365935382313566,10.86529295299124,3.061521256122532,8.93919234144029,0.8577005548504104,5.3747742768550495,-4.558939299007648,-2.6199632300438798,0.0278354678933396,-0.1883770453065807,-0.1158158973851897,0.1479780977543043,-0.0643060326889184,-14.12110147095204,-8.057142331901446,-1.5478320005044708,1.0847097624393314,0.166248541280396,0.4281634967141059,1.9906034108863224,-2.7850495223352425,0.0215920870124222,-0.2518936504024225,-1.518957638481993,-4.114661787056789,-0.680334206649448,0.1002311679744849,-3.270326964677352,0.0384925300633796,3.208408625091636,-0.4046161629561879,-1.6521496553145454,-1.3260317873889846,3.719246650507628,-0.6999335839781509,-0.0891323558920333,-0.2263029885183556,-4.044237212677714,0.0179418960123456,0.651830473381068
2009-04,,,,,,,,,,,,,,,1.4139982673023752,-0.1321705863468452,-0.0510366083451856,6.685806714968479,5.52747272908347,-5.932441167760089,-7.806194407579738,-0.265438877947787,0.2250464982204647,0.233621894021013,0.0745569826007681,0.2828854314002882,2.551020408163268,-4.287690179806361,0.8805031446540852,3.4139257968489147,3.754318087605356,-2.6121971365638785,-7.904365379762794,-7.80338154222315,-9.799075619463338,-0.3105590062111929,5.913110302881648,-21.73913043478261,0.2264003193260748,10.5263157894737,-24.719101123595507,9.843506980231936,9.843506980231936,6.088921910914678,5.177955190966685,13.908260443419636,8.016922401355984,11.808370159565456,22.403777919181195,90.85099587429237,25.66798299362742,-0.2664223782508799,0.0165172795073829,-0.1725291036106853,0.2205444631937752,-0.0062575037415655,0.4204716914984203,-1.4654149150079974,1.2880625403150532,-8.013420729627526,-0.3931589027762783,6.330097771340064,16.527592639688777,-4.1978852910185225,-0.0130778451566868,-2.9999141388573065,-1.2252684220335368,-5.746508216768504,-0.6193867955290244,0.1205209096142567,-2.451835455282918,0.0416471543421579,2.606678763258444,-0.1772816102103434,-1.5054280186903526,-0.8398379850952864,3.4521529460662066,-0.6627784037929416,-0.00899256507887,-0.1013936618024899,-3.195024757974977,-0.0467154209385967,0.4848060217043581
2009-05,,,,,,,,,,,,,,,5.919832309116856,-0.4150729951676624,-0.2442582416235268,-7.183114160532014,-5.698057263685811,-4.397522873113672,-3.252607336702411,-0.9956199504398028,0.0288523419387871,0.1306123532281304,0.2787286680383687,3.526093088857536,-0.2487562189054699,1.7735334242837697,-0.1240694789081828,0.7231521006515464,0.7924141329391148,-1.934834081351383,-8.6773994276421,-8.33952883230333,-13.296252563544854,3.426791277258573,-1.9275170153756989,-16.21951219512195,-3.161728580704221,7.936507936507937,-16.091954022988503,7.339271801099471,7.339271801099471,5.990096183114815,3.95644509062636,11.914778356844453,8.466616221847346,8.477601843908687,6.776460177051689,35.63037447958095,10.702038768177374,-0.6607954246182288,0.1540684045345841,0.1220814744342391,0.5460874772122111,0.3125663888669692,6.335306043589768,-0.3913092491370094,0.9218942461695718,-6.502050832966901,4.988003919618663,7.360177176222749,11.58739559178828,20.085491521760247,0.0877577233409567,4.99762720926158,-0.8851628352096697,-6.500383221202483,-0.5975035489982616,0.0987279676975418,-1.9224113815962625,0.054689731033136,2.2347648411367658,-0.0709146568930663,-1.408826073649493,-0.8367896239775519,2.813284082581305,-0.6685216026968988,0.0504112653678276,0.2327851244597951,-1.83923248104216,0.0672739486340106,0.5188910873391563
2009-06,1.3,-1.2,3.5732313074156536,1.4998988105545834,2.237570467229986,1.889206937194814,0.1780784343364416,8.958941135857003,-0.785109806176564,8.298496802776498,4.359518326471729,-14.168770900156956,-3.526464254702361,-12.312743689718856,-1.2601678537656935,0.8510203161261671,0.8958746068956458,13.580462761526816,12.463700478176648,1.5119044761295155,4.602809461327027,-0.0207172859054622,0.1431012625506156,0.0985569568224633,0.2512142886201332,-0.1362397820163607,0.6234413965087242,7.658321060382889,2.5125628140703498,3.9104431835608153,4.891519780132654,0.3315375051802647,-0.8010439411361858,-0.0822652757079112,-16.99215815881982,7.680722891566248,8.532400420382459,-7.572115384615387,16.139716578516783,7.35294117647058,-3.7974683544303782,5.794062019835792,5.794062019835792,2.282675055477881,5.778838239049364,2.9771773739860663,6.869374447438204,5.352565152616577,5.022643669727373,4.163701621504188,3.1285960202382057,-0.113159149203355,0.2746152939247679,0.142556686837338,0.5573285888291082,0.2701746877034736,1.5403848884556195,-0.2946975633843323,2.552435164938444,-0.9661297710192828,2.2790332419475305,-0.2698493949818044,-4.634959377011924,15.96005571152392,0.0787582668234136,2.6187215791521226,-0.5917974442159846,-3.4712007057872825,-0.4039964315459627,0.0769134195996628,-1.381860252188659,-0.0313569641069193,1.4609708725694477,-0.0384205342438264,-1.6959272960402387,-0.7379660743923608,1.7171158821889492,-0.7546482826324308,0.1853183693825428,0.2183622591617222,-1.4912315215056395,0.24632032956508,0.3741434010759832
2009-07,,,,,,,,,,,,,,,-2.937645794881533,-0.5005792005290459,-0.3230465023865889,2.3053097763585413,6.448534535029111,1.0354225387442426,0.5981046681550595,0.9273366618927524,0.2831681582232193,0.1695623576416665,0.1187890777338651,-2.1828103683492373,0.7434944237918302,1.1461318051575944,1.5075376884422127,2.689975313942241,1.2521414894689116,-0.8620225203383285,0.9671933218222222,-1.3065707252414285,-15.784867050976388,-5.1748251748251874,-8.10725022281828,-14.873035066505436,0.4001592619510319,6.849315068493155,2.564102564102555,3.835360500107399,3.835360500107399,1.063749855493228,4.072779316535218,6.673072300990583,3.077898106005563,6.455036734757115,2.535918081917714,2.948433067354572,2.314643771162082,-0.2430512682499568,0.738111450469134,0.2704786446667668,0.7904569822199363,0.4102918218996194,1.3299965462898058,-1.9638522462477963,-2.2698408998751347,1.092240185047899,0.4246221188223984,5.831374987710021,-1.0400945451452372,-1.6222194806152714,-0.0385241984600384,0.943545326844614,-0.182235989850227,-1.916070728916921,0.0042357375233734,0.230317971682652,0.1814719573199426,-0.0263636505239617,1.720769064799029,-0.0098645508698496,-1.7396753374258225,-0.2100783186639603,1.4361244994473168,-0.8088521896726917,0.3945398179928503,0.4702881815859001,-0.9509785143346648,0.2912828449682934,0.2347909203127329
2009-08,,,,,,,,,,,,,,,5.092125429436408,0.1222261423063457,0.1354965794920559,-1.5120628890536665,-0.600946474754366,-0.1260765099107459,1.778122225733526,0.7143646406847921,0.2814433155945011,0.1822133147965985,0.1629704412423223,0.4184100418409997,0.3690036900368909,0.2954209748892111,1.5209125475285106,0.6963588142302939,-1.4805046156908617,1.6828795536474388,1.3704123682827856,-1.0402663483887125,-15.07583325765144,2.9498525073746293,-1.910754338413966,-15.43367346938777,-5.829751874773095,8.974358974358964,10.5263157894737,6.817899573503652,6.817899573503652,4.898153554299185,9.256830853534863,6.942851136849356,7.236244146678899,8.173212192730617,6.986348906925315,12.411423436650466,7.432550442288473,-0.1376552289922301,0.5840262328727022,0.3255012088535807,0.8151530767789978,0.455077278006712,0.7127830948768974,1.0005679756515775,8.661309920443742,-2.3154837211239965,1.2645862024049703,6.300404617469141,7.734979944612007,11.132588496005384,0.0706070248606067,1.357427949800737,0.2406666484026374,-0.4629687685967951,0.5603992693524305,0.4360642434894828,0.6153270890147695,-0.0699539108726412,0.8469349976265619,0.101178564975072,-1.1153103754189289,0.6055416196109746,1.3404515556197223,-0.6966646429884236,0.6008350909955169,0.4076950983160685,0.3823841351437806,0.2935723728349444,0.1803392705590312
2009-09,3.0,0.9,1.0799418169766426,0.8435973754748147,-1.1225478074513688,9.43697117927023,4.784481735539131,9.17899841484649,0.6689627113621839,6.932389429506998,3.160879901253864,-7.219780219780219,-0.9150178481187936,-7.087929626095729,-7.94975201547328,0.3208224475072825,0.3541528840942192,10.038828254917972,7.4329764103135005,-1.6415660364396416,-1.0468535173181408,0.1930060384253806,0.0249529105667249,0.1757577381084303,0.2262618571608783,2.916666666666657,0.4901960784313672,6.808510638297861,4.773869346733676,4.391883125308155,4.6863161085012734,2.959096415591816,12.583475538476009,9.28316463742604,-14.252821328485936,10.315186246418335,8.199490800681986,5.834464043419274,10.250065119641905,5.882352941176478,23.28767123287672,2.7855908644964984,0.9527744083595308,6.077483744327566,7.68421392762724,9.072465548045898,9.400396142458447,8.370354486954511,1.117944805773334,2.8067910584979074,0.2372134859296863,-0.5133986450621393,1.020162391247467,0.7417642151578576,1.8602678138405508,1.2707696148774374,1.3796694136042618,4.9127415427371375,2.343305072747583,-1.5782466590804631,2.4975808649960958,4.280285419713508,0.4176444543092117,3.1628584516138147,0.0432415732044546,2.241092495134694,0.7677975765155338,-1.5097024569158748,0.8126846414392475,0.5762781723246349,1.0228378958499604,0.1615121505221424,0.2167786442166743,0.2032380265056161,-0.9731747814897744,1.1614592175913714,1.101048887517564,-0.4029184187148615,0.6682298346491109,0.7827666229631092,1.9525722674478487,0.3844889682846286,-0.2674036188170134
2009-10,,,,,,,,,,,,,,,-1.3760980752911962,-0.3668640222493877,-0.1241122718984684,-1.372324870548951,3.566069316108482,-1.7239434121483723,0.3352261826846927,-0.4174762903929974,0.0393005697574722,0.2242713759208072,0.1505086546638097,1.754385964912288,0.2439024390243958,10.0143061516452,2.5094102885821883,-1.9090468437340744,-1.6055682215708345,-2.0711850916200945,1.2550980466431838,-0.2396943029180107,-16.420502619977157,-2.337662337662337,-5.918267455349948,-5.890052356020945,-3.3356593308078857,0.0,34.32835820895522,3.6379803061893625,3.1628145560926697,3.3388526087797032,1.0624291123516798,2.511961081146353,1.799417565486209,4.5711782832887735,3.5195161813084184,5.922060112412879,4.612352746798834,-0.2213408691867187,0.5494083006287696,0.3126887900192514,0.8104252175713924,0.514913584123633,1.568741346673292,7.298952519259032,2.341815726855017,-2.047580909093753,1.7097861773087717,1.6182415790344322,-2.4143321057614457,11.52144860840862,0.0790034526907561,4.034891008336089,1.2225675658056758,-0.5405124326960475,0.9577027275587966,0.6171014405392867,1.008625136310684,0.2680343347522864,-0.8790314098204703,0.3798192384265775,-0.1672164071772783,1.951916779922456,0.1345568077507692,-0.1662120792427828,0.6090731614059024,0.8944376653388986,3.560159442826418,0.4583480781388545,-0.8420071746726023
2009-11,,,,,,,,,,,,,,,3.427139329929645,-0.0877183744701852,0.0380302571122683,-0.5859241014332355,-4.221277963350161,0.6357892625504746,1.793274218418034,0.8920044554470223,0.6046244044109983,0.2591006676092604,0.2457519571031952,-1.5915119363395291,-0.6082725060827272,9.79827089337175,4.209183673469383,1.300001267057766,1.4687132208709386,1.13965651282777,19.12815939889194,15.588479974646448,-14.511912988612806,7.313829787234056,0.8675023669260611,14.430014430014438,4.970109087997713,0.0,62.96296296296296,-1.3954714547542435,-1.2885709729013683,1.4965992708564642,3.0206898611230457,0.3020652653128195,-0.1469835180283354,0.2609461712643934,-3.6352729132894552,-10.228947266894352,-4.241621634598474,0.1577101521535979,0.1642407434695059,0.3015578849748976,0.6772450663309115,0.5176984626176449,0.774903145258591,-0.2062135803504361,-2.1840135094686275,-1.0197514843427058,-0.2652178759528567,-1.810563914802444,-3.8028027096257375,3.9656708218311394,0.0376565742187438,5.062690012566733,1.49722818932419,-0.0551573247648917,1.1340576241707652,0.6257244027167701,2.2006749725355945,0.2008075845808576,-1.536759297372143,0.6048805889556093,-0.4067898344471388,3.35124259933157,-1.002354804523307,0.0210435211077424,0.5611480246135301,0.9230209307853984,4.49616614972814,0.3961043283364063,-0.5426543286440051
2009-12,0.7,5.2,0.9515959454282664,0.1828403235275146,-0.041160196526917,4.822756615953793,2.558916729835332,2.5370454963643283,5.270173184194377,4.105896510228632,4.280069269521405,9.542424619985042,5.827861829289077,13.55263157894737,-0.0014449106830625,-0.1595897907181012,-0.1830174034068221,6.674587957851031,10.655446123858,0.5675559358524254,0.2283243496818556,0.5834765310683565,0.334738203519862,0.0929370533624478,0.1701658043298977,2.021563342318061,1.713586291309667,12.813370473537615,7.765830346475511,1.4384169908316693,1.9959886910083924,1.591516570290537,36.65040597171293,26.86293724170254,-7.815114000286798,0.9913258983890784,-1.3223118907781952,21.35922330097088,12.562977664478607,3.333333333333343,97.77777777777776,4.076187365250547,6.622372297964191,4.980249333996639,4.931899012442088,4.31193132240071,2.0589715865310296,2.3415801045172344,3.201259417796294,-0.8271786894201512,-0.6536390083117993,-0.3098677806542866,0.3653438472050538,0.3487183743203843,0.5671737233276417,0.6094439761473325,-0.3295486469554731,1.9470401173416287,0.0916691587595295,-0.7853979834328726,-0.6913289991368856,2.560636750773199,5.409138616798799,-0.9210023312336943,-0.035649523903956,2.3499682091432987,1.8289673565857925,1.11491597068391,1.4538006943240165,0.7079695073052932,3.71405930045654,0.1787354628719981,-2.8621353796288678,0.8319221246112676,0.0997021520687866,4.01305294482755,-1.7200651522599202,0.1309525239118869,0.5199167712778774,0.9698826801088672,6.324728875567544,0.4173645079338115,-0.4915481534532233
