,GDP(SA)(Q),GDP(NSA)(Q),Private consumption(SA)(Q),Government consumption(SA)(Q),Construction(SA)(Q),Facility investment(SA)(Q),Exports of goods and services(SA)(Q),Imports of goods and services(SA)(Q),Private consumption(NSA)(Q),Government consumption(NSA)(Q),Construction(NSA)(Q),Facility investment(NSA)(Q),Exports of goods and services(NSA)(Q),Imports of goods and services(NSA)(Q),Unemployment rate,Employment to population ratio,Number of employed people,Monthly goods exports,Monthly goods imports,Export price index,Import price index,Producer price index,Consumer price index,Price index excluding agricultural product & oil,Price index excluding food & energy,Consumption & Retail sales index(SA),Service industry production index(SA),Consumption & Retail sales index(NSA),Service industry production index(NSA),Manufacturing industry production index(SA),Manufacturing industry shipment index(SA),Manufacturing inventory index(SA),Manufacturing industry production index(NSA),Manufacturing industry shipment index(NSA),Manufacturing inventory index(NSA),Facility investment index(SA),Construction completed(SA),Facility investment index(NSA),Construction completed(NSA),Manufacturing business performance BSI(SA),Manufacturing business performance BSI(NSA),All industries performance BSI,Service industry performance BSI,All industries sales BSI,Manufacturing export BSI,Manufacturing domestic demand sales BSI,Manufacturing new orders BSI,Manufacturing operation rate BSI,Economic sentiment index,Current economic judgment CSI,Consumer sentiment index,Consolidated fiscal balance,Housing sales price index(HSPI)-Seoul,Housing sales price index(HSPI)-National,Housing lease price index(HLPI)-Seoul,Housing lease price index(HLPI)-National,Call rate,CD rate,KTB 3-year rate,KRW exchange rate,EUR exchange rate,KOSPI,KOSDAQ,Dubai crude oil,WTI futures,Gold futures,Production(T),Shipbuilding(T),Automotive(T),Semiconductor(T),Facility investment(T),Construction(T),Unemployment(T),Recruitment(T),Job search(T),Wholesale & retail(T),Government expenditure(T),Price outlook(T),Stock price outlook(T),House price outlook(T),World trade(T),News sentiment index(T),Economic policy uncertainty(T)
2009-04,,,,,,,,,,,,,,,1.4139982673023752,-0.1321705863468452,-0.0510366083451856,6.685806714968479,5.52747272908347,-5.932441167760089,-7.806194407579738,-0.265438877947787,0.2250464982204647,0.233621894021013,0.0745569826007681,0.2828854314002882,2.551020408163268,-4.287690179806361,0.8805031446540852,3.4139257968489147,3.754318087605356,-2.6121971365638785,-7.904365379762794,-7.80338154222315,-9.799075619463338,-0.3105590062111929,5.913110302881648,-21.73913043478261,0.2264003193260748,10.5263157894737,-24.719101123595507,9.843506980231936,9.843506980231936,6.088921910914678,5.177955190966685,13.908260443419636,8.016922401355984,11.808370159565456,22.403777919181195,90.85099587429237,25.66798299362742,-0.2664223782508799,0.0165172795073829,-0.1725291036106853,0.2205444631937752,-0.0062575037415655,0.4204716914984203,-1.4654149150079974,1.2880625403150532,-8.013420729627526,-0.3931589027762783,6.330097771340064,16.527592639688777,-4.1978852910185225,-0.0130778451566868,-2.9999141388573065,0.2569880077194,-0.9793442337554552,0.0573982656937772,0.0073260205390539,0.514587593059062,-0.1087865435521848,-0.489906323096875,0.1478610679218803,-0.0900721968844777,0.84975824526623,-0.1061662300595998,0.0176076977790131,0.0791838474426782,0.2636466262542285,0.4466323530631513,0.0495775335909627,-0.1940645920872015
2009-05,,,,,,,,,,,,,,,5.919832309116856,-0.4150729951676624,-0.2442582416235268,-7.183114160532014,-5.698057263685811,-4.397522873113672,-3.252607336702411,-0.9956199504398028,0.0288523419387871,0.1306123532281304,0.2787286680383687,3.526093088857536,-0.2487562189054699,1.7735334242837697,-0.1240694789081828,0.7231521006515464,0.7924141329391148,-1.934834081351383,-8.6773994276421,-8.33952883230333,-13.296252563544854,3.426791277258573,-1.9275170153756989,-16.21951219512195,-3.161728580704221,7.936507936507937,-16.091954022988503,7.339271801099471,7.339271801099471,5.990096183114815,3.95644509062636,11.914778356844453,8.466616221847346,8.477601843908687,6.776460177051689,35.63037447958095,10.702038768177374,-0.6607954246182288,0.1540684045345841,0.1220814744342391,0.5460874772122111,0.3125663888669692,6.335306043589768,-0.3913092491370094,0.9218942461695718,-6.502050832966901,4.988003919618663,7.360177176222749,11.58739559178828,20.085491521760247,0.0877577233409567,4.99762720926158,0.2786201093889104,-2.15651720096858,0.066050799934402,0.0262209634600054,0.0875533624794968,-0.0244530944516867,-0.3451470344635368,0.0831111066913479,-0.0252504279598184,-0.2364143032326922,-0.3619790235283489,0.0292771328038554,0.0899362463033099,0.2174833092328327,1.20205853685205,0.0342487989024533,-0.0391748511324721
2009-06,1.3,-1.2,3.5732313074156536,1.4998988105545834,2.237570467229986,1.889206937194814,0.1780784343364416,8.958941135857003,-0.785109806176564,8.298496802776498,4.359518326471729,-14.168770900156956,-3.526464254702361,-12.312743689718856,-1.2601678537656935,0.8510203161261671,0.8958746068956458,13.580462761526816,12.463700478176648,1.5119044761295155,4.602809461327027,-0.0207172859054622,0.1431012625506156,0.0985569568224633,0.2512142886201332,-0.1362397820163607,0.6234413965087242,7.658321060382889,2.5125628140703498,3.9104431835608153,4.891519780132654,0.3315375051802647,-0.8010439411361858,-0.0822652757079112,-16.99215815881982,7.680722891566248,8.532400420382459,-7.572115384615387,16.139716578516783,7.35294117647058,-3.7974683544303782,5.794062019835792,5.794062019835792,2.282675055477881,5.778838239049364,2.9771773739860663,6.869374447438204,5.352565152616577,5.022643669727373,4.163701621504188,3.1285960202382057,-0.113159149203355,0.2746152939247679,0.142556686837338,0.5573285888291082,0.2701746877034736,1.5403848884556195,-0.2946975633843323,2.552435164938444,-0.9661297710192828,2.2790332419475305,-0.2698493949818044,-4.634959377011924,15.96005571152392,0.0787582668234136,2.6187215791521226,0.2077233519900687,1.5415376942023329,0.1278572444339829,-0.0097355556597875,0.1088594644004246,-0.0173392289808447,-0.5248643617440933,0.0762916597393541,-0.2478396906336968,0.3545659445960609,-0.7639794226770249,-0.005170793524627,0.0692582744208181,0.1130040181518836,0.2707489689273785,0.0367378702403442,-0.1371815862465268
2009-07,,,,,,,,,,,,,,,-2.937645794881533,-0.5005792005290459,-0.3230465023865889,2.3053097763585413,6.448534535029111,1.0354225387442426,0.5981046681550595,0.9273366618927524,0.2831681582232193,0.1695623576416665,0.1187890777338651,-2.1828103683492373,0.7434944237918302,1.1461318051575944,1.5075376884422127,2.689975313942241,1.2521414894689116,-0.8620225203383285,0.9671933218222222,-1.3065707252414285,-15.784867050976388,-5.1748251748251874,-8.10725022281828,-14.873035066505436,0.4001592619510319,6.849315068493155,2.564102564102555,3.835360500107399,3.835360500107399,1.063749855493228,4.072779316535218,6.673072300990583,3.077898106005563,6.455036734757115,2.535918081917714,2.948433067354572,2.314643771162082,-0.2430512682499568,0.738111450469134,0.2704786446667668,0.7904569822199363,0.4102918218996194,1.3299965462898058,-1.9638522462477963,-2.2698408998751347,1.092240185047899,0.4246221188223984,5.831374987710021,-1.0400945451452372,-1.6222194806152714,-0.0385241984600384,0.943545326844614,0.2990319935031778,0.2797791546858832,0.3004027563033702,0.1072844706788487,0.991024521559055,0.0919948147824811,0.0355347105685126,0.0406529328169398,0.1200233834561146,0.5994933166766856,-0.0095639820807349,0.0033379469365399,0.1017287832233648,0.1975507922961981,0.7104983552438,0.055129660706271,0.0015002379776092
2009-08,,,,,,,,,,,,,,,5.092125429436408,0.1222261423063457,0.1354965794920559,-1.5120628890536665,-0.600946474754366,-0.1260765099107459,1.778122225733526,0.7143646406847921,0.2814433155945011,0.1822133147965985,0.1629704412423223,0.4184100418409997,0.3690036900368909,0.2954209748892111,1.5209125475285106,0.6963588142302939,-1.4805046156908617,1.6828795536474388,1.3704123682827856,-1.0402663483887125,-15.07583325765144,2.9498525073746293,-1.910754338413966,-15.43367346938777,-5.829751874773095,8.974358974358964,10.5263157894737,6.817899573503652,6.817899573503652,4.898153554299185,9.256830853534863,6.942851136849356,7.236244146678899,8.173212192730617,6.986348906925315,12.411423436650466,7.432550442288473,-0.1376552289922301,0.5840262328727022,0.3255012088535807,0.8151530767789978,0.455077278006712,0.7127830948768974,1.0005679756515775,8.661309920443742,-2.3154837211239965,1.2645862024049703,6.300404617469141,7.734979944612007,11.132588496005384,0.0706070248606067,1.357427949800737,0.2690641926227641,0.3955784670377653,0.3958729189029952,0.1301144769447262,0.4417439156994902,0.0524639170484277,-0.5901214978372025,0.1013349083992096,0.512403218615745,0.2185782806435838,-0.1827338270386604,0.0104972006064656,0.0952056162147272,0.0548062665129975,1.1459318437927664,0.0345052364604754,-0.0597891873048865
2009-09,3.0,0.9,1.0799418169766426,0.8435973754748147,-1.1225478074513688,9.43697117927023,4.784481735539131,9.17899841484649,0.6689627113621839,6.932389429506998,3.160879901253864,-7.219780219780219,-0.9150178481187936,-7.087929626095729,-7.94975201547328,0.3208224475072825,0.3541528840942192,10.038828254917972,7.4329764103135005,-1.6415660364396416,-1.0468535173181408,0.1930060384253806,0.0249529105667249,0.1757577381084303,0.2262618571608783,2.916666666666657,0.4901960784313672,6.808510638297861,4.773869346733676,4.391883125308155,4.6863161085012734,2.959096415591816,12.583475538476009,9.28316463742604,-14.252821328485936,10.315186246418335,8.199490800681986,5.834464043419274,10.250065119641905,5.882352941176478,23.28767123287672,2.7855908644964984,0.9527744083595308,6.077483744327566,7.68421392762724,9.072465548045898,9.400396142458447,8.370354486954511,1.117944805773334,2.8067910584979074,0.2372134859296863,-0.5133986450621393,1.020162391247467,0.7417642151578576,1.8602678138405508,1.2707696148774374,1.3796694136042618,4.9127415427371375,2.343305072747583,-1.5782466590804631,2.4975808649960958,4.280285419713508,0.4176444543092117,3.1628584516138147,0.0432415732044546,2.241092495134694,0.2276889698194395,-1.319268168621221,0.1286687946095526,0.1019702805025843,0.5334019745780125,0.2668147042832913,-0.3857252571053067,0.0930402376947228,0.1639098332868656,0.0256111051944145,-0.1562243856357099,0.0544702240222534,0.0273118136358618,0.2082652696137898,0.7354796794613776,-0.0055911333188873,0.1126876506502867
2009-10,,,,,,,,,,,,,,,-1.3760980752911962,-0.3668640222493877,-0.1241122718984684,-1.372324870548951,3.566069316108482,-1.7239434121483723,0.3352261826846927,-0.4174762903929974,0.0393005697574722,0.2242713759208072,0.1505086546638097,1.754385964912288,0.2439024390243958,10.0143061516452,2.5094102885821883,-1.9090468437340744,-1.6055682215708345,-2.0711850916200945,1.2550980466431838,-0.2396943029180107,-16.420502619977157,-2.337662337662337,-5.918267455349948,-5.890052356020945,-3.3356593308078857,0.0,34.32835820895522,3.6379803061893625,3.1628145560926697,3.3388526087797032,1.0624291123516798,2.511961081146353,1.799417565486209,4.5711782832887735,3.5195161813084184,5.922060112412879,4.612352746798834,-0.2213408691867187,0.5494083006287696,0.3126887900192514,0.8104252175713924,0.514913584123633,1.568741346673292,7.298952519259032,2.341815726855017,-2.047580909093753,1.7097861773087717,1.6182415790344322,-2.4143321057614457,11.52144860840862,0.0790034526907561,4.034891008336089,0.2220043657663666,0.0413927080592912,-0.0314267587380783,0.0596693966763695,0.2926562209450338,0.0401566694021795,-0.8094925803905824,0.1307893766816761,0.5407894916588702,0.0263470389958229,-0.2117457226304679,0.0414006501393373,-0.0637949089013858,0.0181659816420136,0.4909315155754825,0.0071092457902608,-0.0517875331810984
2009-11,,,,,,,,,,,,,,,3.427139329929645,-0.0877183744701852,0.0380302571122683,-0.5859241014332355,-4.221277963350161,0.6357892625504746,1.793274218418034,0.8920044554470223,0.6046244044109983,0.2591006676092604,0.2457519571031952,-1.5915119363395291,-0.6082725060827272,9.79827089337175,4.209183673469383,1.300001267057766,1.4687132208709386,1.13965651282777,19.12815939889194,15.588479974646448,-14.511912988612806,7.313829787234056,0.8675023669260611,14.430014430014438,4.970109087997713,0.0,62.96296296296296,-1.3954714547542435,-1.2885709729013683,1.4965992708564642,3.0206898611230457,0.3020652653128195,-0.1469835180283354,0.2609461712643934,-3.6352729132894552,-10.228947266894352,-4.241621634598474,0.1577101521535979,0.1642407434695059,0.3015578849748976,0.6772450663309115,0.5176984626176449,0.774903145258591,-0.2062135803504361,-2.1840135094686275,-1.0197514843427058,-0.2652178759528567,-1.810563914802444,-3.8028027096257375,3.9656708218311394,0.0376565742187438,5.062690012566733,-0.0042064934591792,0.543988056491358,-0.0368758075775019,-0.0102338173321356,0.3658577179691349,-0.0991286608352339,0.3354950895829063,0.0558653318561539,-0.0407302789361665,0.5998804737318295,-0.1454278716352348,0.0471383995439538,-0.069655323782598,-0.1278451524630526,0.0128080792119362,-0.0212407998976118,-0.008309173141157
2009-12,0.7,5.2,0.9515959454282664,0.1828403235275146,-0.041160196526917,4.822756615953793,2.558916729835332,2.5370454963643283,5.270173184194377,4.105896510228632,4.280069269521405,9.542424619985042,5.827861829289077,13.55263157894737,-0.0014449106830625,-0.1595897907181012,-0.1830174034068221,6.674587957851031,10.655446123858,0.5675559358524254,0.2283243496818556,0.5834765310683565,0.334738203519862,0.0929370533624478,0.1701658043298977,2.021563342318061,1.713586291309667,12.813370473537615,7.765830346475511,1.4384169908316693,1.9959886910083924,1.591516570290537,36.65040597171293,26.86293724170254,-7.815114000286798,0.9913258983890784,-1.3223118907781952,21.35922330097088,12.562977664478607,3.333333333333343,97.77777777777776,4.076187365250547,6.622372297964191,4.980249333996639,4.931899012442088,4.31193132240071,2.0589715865310296,2.3415801045172344,3.201259417796294,-0.8271786894201512,-0.6536390083117993,-0.3098677806542866,0.3653438472050538,0.3487183743203843,0.5671737233276417,0.6094439761473325,-0.3295486469554731,1.9470401173416287,0.0916691587595295,-0.7853979834328726,-0.6913289991368856,2.560636750773199,5.409138616798799,-0.9210023312336943,-0.035649523903956,2.3499682091432987,-0.0127354422025405,0.6953978242322449,0.047943368844443,0.0139390687763096,0.5520413387441323,0.0194029666360222,-0.801651749071894,0.1077425942520591,0.6033982973321343,0.1286921157367544,0.0499138661603382,0.007959613468131,-0.039801633134104,-0.099780460443938,0.3154055807644766,0.0491976377652036,-0.0350387698776586
2010-01,,,,,,,,,,,,,,,28.8923902724238,-0.0614579246386028,0.0261013809545147,-6.256767872027638,-2.5936815397095785,-0.5668278545500556,0.8125827414430233,0.1791035849546034,0.3554891019037285,0.100577086423101,0.0846708100497863,0.9247027741083258,-0.8423586040914444,6.0781476121563,4.172099087353317,1.9235748899493217,-1.0412471273898944,6.479570780024773,40.81668266294389,33.77893245158242,2.051174631819805,-1.9631901840490684,3.990029652942866,34.73491773308959,4.165544727780485,2.150537634408608,97.87234042553192,2.5572246937922074,-2.124185183321387,2.0317228912218184,4.570514616012318,5.226293130652124,8.742883165550168,6.120779905717683,1.695145661884311,-0.1351116788727893,-0.4666977131564209,3.1419964513955847,-0.0086933939222149,0.242698662762919,0.5905501221619147,0.27386330541907,-1.0346148977926646,3.1094879384574057,-1.308430756667832,-1.0885668210718933,-1.2405521760594809,2.013039322783825,3.929488959837329,1.9450346123496445,0.0455658348745657,-0.80958739650562,-0.0426166676336094,-0.3774038503448622,0.043093901409037,-0.0349185823991007,0.2487840994407406,-0.0059778623316049,-0.0412579255784351,0.0795177927817007,-0.0919824571719516,-0.1106154302156312,-0.086192753419894,-0.0210599403458786,-0.003084669980069,0.1176979699393427,0.2089677020248785,-0.0174484713217992,0.0623187131710381
2010-02,,,,,,,,,,,,,,,-15.66954993354237,0.1150465330943149,0.2969352522978425,8.67648529404093,6.407345169290068,0.1828311342582083,-0.737025505319437,0.0684016281150121,0.0696620580079354,0.0865816326413408,0.1116796152163601,3.534031413612553,1.5776699029126178,11.7829457364341,4.648074369189899,0.8335450465164058,0.743365374256328,2.56782945736434,19.58970882561819,14.00486745653535,9.304771112128748,9.13642052565706,-1.059307298894808,26.809210526315795,-1.9270474781465907,1.05263157894737,113.953488372093,-0.2453679254196572,5.867383620557874,1.6550688899265251,0.8147928065693577,1.5089593359830786,0.902766199472964,2.919188589442541,-0.084361340239738,-6.553084509289135,-2.5487775292434662,0.0249142743423647,0.3095245954258132,0.1953359437544861,0.5485465380891412,0.6458941338137691,-0.1185742107797267,1.3978963179051505,-0.8174982999141491,1.5486506465045125,-4.042449500096964,-1.9167375112231329,-4.85300269468506,-4.675119219352922,-0.0205776609518864,-3.360310095656459,0.0002255755596962,0.1315177624818204,0.016038970378517,-0.0699315114300702,0.0069449679020721,0.0485870176308651,0.1466788727182404,-0.0007057188236814,-0.1016000686024085,0.0039906571851986,-0.0927373609436017,-0.0235386339593475,-0.0593042543760589,0.0214586762681676,-0.0212819296488504,-0.0427350526806264,0.0541158137023103
2010-03,2.0,7.3,0.8708449632073041,2.707893767714026,-0.0163318634656093,9.769326346496683,-0.623392809251115,2.5810495077614632,6.667189384658741,5.419601336853617,1.5384303368457068,28.43588774532637,6.60611555723267,25.01664552089096,-8.017930648519126,0.1662163878751954,0.338808384685251,0.6979667107128904,3.0138972370474164,-1.4389760655059265,-1.1988746408163564,-0.037391572191737,0.0307748668318907,-0.1344030085860197,-0.0983621660275417,-2.402022756005053,0.1194743130226783,8.726752503576535,6.883604505632036,1.8644718529538835,2.530893536121681,0.083451424972452,23.49518374672257,19.610898918028184,9.428664932738512,1.7201834862385257,0.4307220854759492,37.24928366762177,6.580948392816708,0.0,71.42857142857142,-1.9769106969404504,-4.9554634746383925,-0.8996237452304428,-0.3734693915105964,-0.9641859439432636,0.2789839816865367,-0.0572493940871794,-0.3318022698703089,3.390355500935442,1.2193270896978134,-0.1420304555793166,-0.0531430783434814,0.1023548095563597,0.4701300560564903,0.5204541611334861,0.2244577096761588,-0.9890898096350184,-5.565801654878442,-2.68573851638439,-2.226412720818999,3.9568997954228,0.7539094687322603,1.1676392178999464,-0.0208088536581385,3.000574669694828,-0.0584536548281562,-0.6295087594818085,-0.0350316023247501,-0.0139566871678624,-0.3436337453246523,0.1326405629839229,0.385919115859636,0.1184729427141917,0.5216824486343938,-0.4346581104739613,-0.1739467710855535,-0.007609781758731,-0.0318215550200449,-0.0881509612389805,-0.1723277375736955,-0.0022955762088514,-0.0966262314638726
2010-04,,,,,,,,,,,,,,,-3.554386367681857,0.3359162368284103,0.4608266873589457,4.058359580955823,0.916732857394706,0.4441417186266818,1.1041763702086484,0.4515030476833743,0.4073054110935885,0.2638362258896336,0.2498571189931198,-0.5181347150259086,-0.238663484486878,7.803468208092482,3.990024937655861,1.085957927964003,1.9561942287634508,1.4458096691471385,20.545242824851016,17.36177132849639,14.07856812439951,-2.1420518602029404,-5.867693831407593,34.83483483483485,-5.766278375882976,0.0,50.74626865671641,-0.0553231809056171,1.6554828353415303,-0.6682710312453963,-0.9447383547585132,0.35875934948983,-1.1577742485495008,-1.685827064264828,-0.2402428446369668,-1.235667550245665,-0.8186436150337784,0.0312574239943472,-0.2097499582866646,0.0519471551263563,0.5731105664776805,0.4319848397356338,-1.8629006002695403,-11.726755245213411,-4.6451842201687015,-1.6761198752302278,-2.50058772372212,-1.9598073276303296,-5.637356416693919,0.3388005107215264,0.0160830735911048,4.477386912496883,0.0085206049655681,0.283412144549473,0.0441596239856352,0.0592950095616799,0.4595178175406715,0.0672823568292955,-0.2902827552737363,0.0771680525257068,0.3282362656056961,0.578006265293098,-0.194926704142432,0.0203897987444321,-0.0126285965813792,-0.2806720562037981,0.1409357098856531,0.0080855917831286,0.0883425170711262
2010-05,,,,,,,,,,,,,,,-7.184202243770471,0.3554435621569496,0.439507717353635,0.5076217511348347,-1.0326864571601533,2.6856963907304703,2.967847071955049,0.764013979225723,0.1506452592164038,0.1313723929243337,0.0956538860950502,0.9114583333333428,1.555023923444992,4.155495978552295,5.838509316770185,0.6979399701715181,1.1093682511536826,-0.0527278930554331,20.512714321212627,17.03060642544834,16.06458086944056,-4.147465437788014,4.149682592716331,25.03639010189229,0.4597216696386965,1.0416666666666714,39.72602739726028,0.737568010807351,-0.8962479839836845,0.0394377266242287,1.2843317303092476,-0.467207678323021,2.2783074055490573,0.7978899495126228,-0.1506926075333581,2.161851466664672,-1.7045499515470084,0.1623207056262003,-0.2310108354963205,-0.0119103675862817,0.3900593159673633,0.4307393804074024,0.269874754831207,-2.317857281454081,-2.440318325695003,3.6962331914031097,-4.808279281797411,-3.115735270892742,-0.944646807638904,-6.865196007811292,-0.1017500077500273,5.409832204279041,-0.1065242484514072,1.658770713752375,-0.0031606763052707,0.100530465746786,0.3661914953426333,0.0891267761246865,-0.4584366977165075,0.0968765122205894,0.3647171707629013,0.2093573298620867,-0.1102834590578396,0.032808954280199,0.0011453627292894,0.0183569343416678,-0.0713129270456818,-0.0187426717342873,0.2758301726139507
2010-06,1.9,7.9,0.8770223389423819,1.2504011505592274,-4.266266760271648,2.204461417824021,10.651457291697255,4.383301261883204,3.631583353481816,5.366571453302171,-4.818323018855779,29.535217482915044,18.35480834264098,19.90140314818018,7.237404072304642,-0.316576477644702,-0.1782699458986059,6.582128985025818,3.491149856626592,2.5441670299565686,1.758271310287924,0.3959017818879715,0.1256216442204021,0.0885962373746451,0.1451691676030293,1.1612903225806548,-0.4711425206124886,4.240766073871427,4.901960784313729,0.2950603427328389,1.396227263529454,0.3429121151936556,16.414644629390864,13.709042312006318,16.041987150484104,8.413461538461547,-0.0699462221340923,26.007802340702213,-6.388266129810432,1.0309278350515427,34.21052631578948,0.1637976064086075,0.0753425696321272,-2.791687921508384,-1.1618273525217688,-1.4475112704265882,-0.644170610334541,-2.0041777665574045,0.4275914073005822,1.7716499505828267,2.381711901123154,-0.2638058259785225,-0.2616145134803389,-0.0574097510513809,0.3832535454546359,0.4156434301906415,-0.0353918958100507,-0.3137536564399994,-2.301998457231022,3.0471535458589614,-3.320815502433049,3.7684985802178375,-1.9113525690550404,-4.945609309739666,-0.0011217375694343,2.745491251341562,-0.0052257296734126,0.4677987138822317,-0.0297509815637795,-0.055744536489982,-0.0066209164361339,0.0714125782925805,-0.1302490254857673,-0.0212287087505416,0.0950036715630489,0.123678654558418,-0.1566636554895666,0.0287546264695635,0.0233869526113466,-0.1489982055994829,0.1413151568533379,0.0435308334055122,-0.2023024078632573
2010-07,,,,,,,,,,,,,,,5.711789396806282,0.3896236328294833,0.390978315358808,-2.0700367665200474,-1.5277531093152843,-0.2122832500541847,0.5406114702997371,0.0846364542117896,0.1371583345359539,0.203455748616804,0.2324287265288234,0.5102040816326507,-0.2366863905325544,9.490084985835692,3.836633663366357,1.0244814139689566,0.1973479976939103,0.8149190493126639,14.704520907267394,12.613919800460494,18.17008923771637,-1.7738359201773903,-0.6400893547555739,31.39204545454544,-0.0762943544888798,0.0,25.0,1.2483178189943942,2.086871887736905,5.274692437012391,1.621556190437758,1.293787288224138,-0.912614437610614,-0.4197034238064958,1.518364415800974,0.0516222023575778,-0.0113790197625291,-0.186848927155836,-0.3717468786135924,-0.0806697647614811,0.1617900076312963,0.40848330946217,12.409204742531514,3.506524261471043,1.8760165650935503,0.4901051337379698,4.669911633664967,2.177926013062816,1.6656746713166228,-0.0691010664442046,0.023334201221445,-1.462837653755841,-0.0832227756166616,0.198960285541446,-0.070721413409629,-0.079485690689566,-0.2533492469105454,-0.0849363023566383,-0.400049052225981,-0.2195226967588723,-0.2355425963906299,-0.4480822489253455,-0.0041892562665708,0.0193548229783289,-0.0096104135994323,-0.0874874025810044,-0.2363948067131218,-0.0160109946565825,-0.1080427901534903
2010-08,,,,,,,,,,,,,,,-5.688314670406143,-0.4464290161594704,-0.2351193661192496,-3.021157444010072,0.7914521085600654,-2.784995105452893,-0.8164921517740851,0.4232896319691406,0.3861148064946604,0.2744783535276269,0.2264995052757541,-0.3807106598984688,-0.4744958481613111,9.425625920471276,3.245942571785278,-0.8039650092501773,-0.2943324407462313,1.2592797104116895,14.58427119568924,14.308022395165509,17.771717819841015,6.433408577878112,-2.768851263330248,37.85822021116141,-0.1080356763589378,0.0,14.285714285714278,-2.7192627316001534,-0.2365531868234427,-3.8719949666240874,1.3596976378524204,-0.881403929258056,0.6918138031983432,-0.6053343034551801,-1.9395166857712096,-3.5583718788508207,-1.582071370047359,0.3358037267713172,-0.2993296596630443,-0.049275883142414,0.2789442364866232,0.3040053681503849,1.6758129122621312,0.92693156713446,-3.222956494497467,-2.267848036811742,0.7878754304186657,0.6025056369894912,-0.4300604543402215,2.222758414982877,-0.0002244798826325,0.6914185185079589,0.0400679852021994,-0.1297442618659801,-0.0021413491568438,-0.0321117013464657,-0.5131858792127844,-0.1899416417430615,0.7640626792213112,0.0338814423156605,-0.3766919240406139,0.2541269293943031,0.0545029266358483,0.0503063625499038,0.0592990272431279,-0.1138784566435475,-0.1360981248920154,0.0114421308421412,-0.0041490289706302
2010-09,1.2,5.8,0.9534058560897448,1.2496331513764003,-1.353561425768305,1.73252865076563,-0.1758214325680569,2.640489393935596,3.854131574317975,5.2984216870847405,-4.798530154920712,18.652214279437445,12.791542851388373,12.756054291221048,6.190338044586994,-0.1252034414124523,-0.0955412985818213,3.0375052625562238,-1.8003860980432904,-0.8732422838693168,0.6348799382350307,0.6329255674313714,0.7264999753307393,0.1898858178577001,0.1714353324552746,1.5286624203821615,-0.2383790226460007,5.312084993359889,0.0,0.255577813082823,0.0976605850756726,1.534453246890962,1.5956938941137082,1.540302915054042,16.270360032505394,-1.9088016967126151,-2.516420765020726,11.794871794871796,-17.340558027791047,-3.0612244897959187,3.333333333333343,-0.6673827630531548,-1.4935620562180958,-2.271179472001052,-1.0605975248219863,-1.9515528980867172,-3.580441628123282,-5.891927687074755,-0.0810368126627167,-3.4592007424411264,-0.169652198922023,0.2012807186497127,-0.2673121795384787,-0.0059066027311587,0.2162531139936447,0.461268584356489,0.9277949513065522,0.0277554126731871,-3.827993607406384,-1.2859010823833188,1.1566757930716136,1.960458279781136,1.0880897042044635,9.047857717872487,0.0374331808762633,1.5154111968607538,0.0093137407890111,1.2953694894512324,0.0103745927792147,-0.054439250150267,-0.1770318435418261,-0.2154510691866988,0.224807946282695,-0.0135253078478996,-0.2122610265127775,0.5923576849118604,-0.0637598522727529,0.0298057980063362,-0.016711257527092,0.063993072526685,-0.3398177809066141,0.0100922909361997,-0.0794695531101723
2010-10,,,,,,,,,,,,,,,-0.5730301773801472,0.0363237744353597,0.2229569113780343,7.109074650041336,5.851293163256571,-1.6947635736856768,0.1626666564262109,0.7296783321968832,0.3175434091884312,0.1262076121339816,0.1500456975381752,-0.752823086574665,0.3584229390680917,4.421326397919373,3.4271725826193347,1.358458499839216,-0.2938046033083594,0.2730120841414134,14.492898205534274,13.502721901732968,18.284344196785355,-2.810810810810807,-4.278958117137947,23.087621696801094,-5.82178580651042,0.0,5.555555555555557,0.0538926134034483,-1.1274577161567834,1.3663516815690286,-1.3535772051403825,0.3794499096212149,-2.3085129899084365,2.3442887721166272,-0.8076261797119884,-3.79010474500825,-0.5397056212658811,-0.2777647389748665,-0.122540180492777,0.1899740639819072,0.5654655952368444,0.6169821074308572,1.0728413550252751,1.7207620093012252,-6.175841934627314,-2.059417593963701,6.0690835985706855,6.814756789648541,6.959539347625125,8.193612751569248,0.0832106120296884,5.434217991528129,-0.020826453456948,1.0610846970477326,0.0208887312927572,-0.0715100740786311,-0.3407685382145757,-0.1762667248059699,-0.1010121430572326,0.0444606356334134,-0.1716875706700591,0.1057145042906597,-0.0588644340741808,0.086534442985382,0.0637713461890712,0.1793207790240529,0.1209698335550228,0.0199556964176679,-0.014085474406059
